week_ending,week_number,vaxx_status,age_grp,deaths,pop,per_tot_pop,per_100k,lwr_ci,upr_ci
8-Jan-21,1,Unvaccinated,10-59,991,"26,822,400",98.1,3.7,3.5,3.9
8-Jan-21,1,Unvaccinated,60-69,"1,403","5,138,033",98.1,27.3,25.9,28.8
8-Jan-21,1,Unvaccinated,70-79,"2,900","4,153,114",97.3,69.8,67.3,72.4
8-Jan-21,1,Unvaccinated,80+,"6,974","1,686,889",67,413.4,403.8,423.2
15-Jan-21,2,Unvaccinated,10-59,"1,064","26,382,353",96.5,4.0,3.8,4.3
15-Jan-21,2,Unvaccinated,60-69,"1,521","5,055,105",96.5,30.1,28.6,31.6
15-Jan-21,2,Unvaccinated,70-79,"3,096","3,926,823",92,78.8,76.1,81.7
15-Jan-21,2,Unvaccinated,80+,"7,371","1,142,632",45.4,645.1,630.4,660.0
22-Jan-21,3,Unvaccinated,10-59,"1,071","25,883,217",94.7,4.1,3.9,4.4
22-Jan-21,3,Unvaccinated,60-69,"1,523","4,942,033",94.3,30.8,29.3,32.4
22-Jan-21,3,Unvaccinated,70-79,"3,177","3,327,994",78,95.5,92.2,98.8
22-Jan-21,3,Unvaccinated,80+,"6,925","578,036",23,"1,198.0","1,170.0","1,226.6"
29-Jan-21,4,Unvaccinated,10-59,940,"25,426,420",93,3.7,3.5,3.9
29-Jan-21,4,Unvaccinated,60-69,"1,396","4,780,698",91.2,29.2,27.7,30.8
29-Jan-21,4,Unvaccinated,70-79,"2,638","2,352,075",55.1,112.2,107.9,116.5
29-Jan-21,4,Unvaccinated,80+,"5,207","331,261",13.2,"1,571.9","1,529.5","1,615.2"
5-Feb-21,5,Unvaccinated,10-59,898,"25,027,294",91.6,3.6,3.4,3.8
5-Feb-21,5,Unvaccinated,60-69,"1,190","4,486,033",85.6,26.5,25.0,28.1
5-Feb-21,5,Unvaccinated,70-79,"2,086","1,240,283",29.1,168.2,161.0,175.6
5-Feb-21,5,Unvaccinated,80+,"3,520","241,748",9.6,"1,456.1","1,408.4","1,505.0"
12-Feb-21,6,Unvaccinated,10-59,786,"24,560,946",89.9,3.2,3.0,3.4
12-Feb-21,6,Unvaccinated,60-69,"1,087","3,675,747",70.1,29.6,27.8,31.4
12-Feb-21,6,Unvaccinated,70-79,"1,525","513,844",12,296.8,282.1,312.1
12-Feb-21,6,Unvaccinated,80+,"2,492","181,000",7.2,"1,376.8","1,323.3","1,431.9"
19-Feb-21,7,Unvaccinated,10-59,715,"23,836,449",87.2,3.0,2.8,3.2
19-Feb-21,7,Unvaccinated,60-69,925,"2,627,747",50.1,35.2,33.0,37.5
19-Feb-21,7,Unvaccinated,70-79,"1,183","397,190",9.3,297.8,281.1,315.3
19-Feb-21,7,Unvaccinated,80+,"1,860","153,728",6.1,"1,209.9","1,155.6","1,266.2"
26-Feb-21,8,Unvaccinated,10-59,564,"22,789,777",83.4,2.5,2.3,2.7
26-Feb-21,8,Unvaccinated,60-69,654,"1,955,358",37.3,33.4,30.9,36.1
26-Feb-21,8,Unvaccinated,70-79,827,"365,982",8.6,226.0,210.8,241.9
26-Feb-21,8,Unvaccinated,80+,"1,209","138,628",5.5,872.1,823.6,922.7
5-Mar-21,9,Unvaccinated,10-59,493,"21,943,381",80.3,2.2,2.1,2.5
5-Mar-21,9,Unvaccinated,60-69,538,"1,364,888",26,39.4,36.2,42.9
5-Mar-21,9,Unvaccinated,70-79,608,"347,089",8.1,175.2,161.5,189.7
5-Mar-21,9,Unvaccinated,80+,913,"128,184",5.1,712.3,666.8,760.0
12-Mar-21,10,Unvaccinated,10-59,455,"21,134,906",77.4,2.2,2.0,2.4
12-Mar-21,10,Unvaccinated,60-69,400,"893,368",17,44.8,40.5,49.4
12-Mar-21,10,Unvaccinated,70-79,462,"334,797",7.8,138.0,125.7,151.2
12-Mar-21,10,Unvaccinated,80+,742,"120,786",4.8,614.3,570.9,660.1
19-Mar-21,11,Unvaccinated,10-59,367,"19,205,753",70.3,1.9,1.7,2.1
19-Mar-21,11,Unvaccinated,60-69,322,"565,159",10.8,57.0,50.9,63.6
19-Mar-21,11,Unvaccinated,70-79,371,"324,579",7.6,114.3,103.0,126.5
19-Mar-21,11,Unvaccinated,80+,591,"113,901",4.5,518.9,477.9,562.4
26-Mar-21,12,Unvaccinated,10-59,321,"17,445,934",63.9,1.8,1.6,2.1
26-Mar-21,12,Unvaccinated,60-69,284,"434,046",8.3,65.4,58.0,73.5
26-Mar-21,12,Unvaccinated,70-79,296,"315,156",7.4,93.9,83.5,105.3
26-Mar-21,12,Unvaccinated,80+,499,"107,789",4.3,462.9,423.2,505.4
2-Apr-21,13,Unvaccinated,10-59,263,"16,427,186",60.2,1.6,1.4,1.8
2-Apr-21,13,Unvaccinated,60-69,236,"380,620",7.2,62.0,54.3,70.4
2-Apr-21,13,Unvaccinated,70-79,247,"303,286",7.1,81.4,71.6,92.3
2-Apr-21,13,Unvaccinated,80+,414,"100,296",4,412.8,374.0,454.5
9-Apr-21,14,Unvaccinated,10-59,221,"16,200,785",59.4,1.4,1.2,1.6
9-Apr-21,14,Unvaccinated,60-69,201,"364,629",6.9,55.1,47.8,63.3
9-Apr-21,14,Unvaccinated,70-79,261,"287,405",6.7,90.8,80.1,102.5
9-Apr-21,14,Unvaccinated,80+,363,"95,404",3.8,380.5,342.3,421.7
16-Apr-21,15,Unvaccinated,10-59,233,"15,839,558",58.1,1.5,1.3,1.7
16-Apr-21,15,Unvaccinated,60-69,176,"346,967",6.6,50.7,43.5,58.8
16-Apr-21,15,Unvaccinated,70-79,230,"255,714",6,89.9,78.7,102.4
16-Apr-21,15,Unvaccinated,80+,334,"90,559",3.6,368.8,330.3,410.6
23-Apr-21,16,Unvaccinated,10-59,211,"15,336,442",56.3,1.4,1.2,1.6
23-Apr-21,16,Unvaccinated,60-69,164,"327,110",6.2,50.1,42.8,58.4
23-Apr-21,16,Unvaccinated,70-79,186,"167,837",3.9,110.8,95.5,127.9
23-Apr-21,16,Unvaccinated,80+,311,"83,670",3.3,371.7,331.5,415.4
30-Apr-21,17,Unvaccinated,10-59,192,"14,946,544",54.9,1.3,1.1,1.5
30-Apr-21,17,Unvaccinated,60-69,129,"319,522",6.1,40.4,33.7,48.0
30-Apr-21,17,Unvaccinated,70-79,185,"150,177",3.5,123.2,106.1,142.3
30-Apr-21,17,Unvaccinated,80+,274,"80,700",3.2,339.5,300.5,382.2
7-May-21,18,Unvaccinated,10-59,167,"14,476,853",53.2,1.2,1.0,1.3
7-May-21,18,Unvaccinated,60-69,121,"315,346",6,38.4,31.8,45.8
7-May-21,18,Unvaccinated,70-79,147,"146,907",3.4,100.1,84.5,117.6
7-May-21,18,Unvaccinated,80+,226,"79,368",3.2,284.7,248.8,324.4
14-May-21,19,Unvaccinated,10-59,159,"13,857,629",50.9,1.1,1.0,1.3
14-May-21,19,Unvaccinated,60-69,107,"309,589",5.9,34.6,28.3,41.8
14-May-21,19,Unvaccinated,70-79,164,"144,132",3.4,113.8,97.0,132.6
14-May-21,19,Unvaccinated,80+,201,"78,016",3.1,257.6,223.2,295.8
21-May-21,20,Unvaccinated,10-59,171,"13,039,777",47.9,1.3,1.1,1.5
21-May-21,20,Unvaccinated,60-69,107,"303,388",5.8,35.3,28.9,42.6
21-May-21,20,Unvaccinated,70-79,156,"141,892",3.3,109.9,93.4,128.6
21-May-21,20,Unvaccinated,80+,214,"76,754",3.1,278.8,242.7,318.8
28-May-21,21,Unvaccinated,10-59,130,"12,323,898",45.3,1.1,0.9,1.3
28-May-21,21,Unvaccinated,60-69,117,"298,211",5.7,39.2,32.4,47.0
28-May-21,21,Unvaccinated,70-79,114,"140,124",3.3,81.4,67.1,97.7
28-May-21,21,Unvaccinated,80+,161,"75,675",3,212.8,181.2,248.3
4-Jun-21,22,Unvaccinated,10-59,125,"11,832,842",43.5,1.1,0.9,1.3
4-Jun-21,22,Unvaccinated,60-69,100,"295,044",5.6,33.9,27.6,41.2
4-Jun-21,22,Unvaccinated,70-79,116,"139,165",3.2,83.4,68.9,100.0
4-Jun-21,22,Unvaccinated,80+,209,"75,045",3,278.5,242.0,318.9
11-Jun-21,23,Unvaccinated,10-59,121,"11,238,256",41.4,1.1,0.9,1.3
11-Jun-21,23,Unvaccinated,60-69,75,"291,940",5.5,25.7,20.2,32.2
11-Jun-21,23,Unvaccinated,70-79,120,"137,950",3.2,87.0,72.1,104.0
11-Jun-21,23,Unvaccinated,80+,167,"74,229",2.9,225.0,192.1,261.8
18-Jun-21,24,Unvaccinated,10-59,112,"10,455,101",38.5,1.1,0.9,1.3
18-Jun-21,24,Unvaccinated,60-69,89,"289,072",5.5,30.8,24.7,37.9
18-Jun-21,24,Unvaccinated,70-79,112,"136,806",3.2,81.9,67.4,98.5
18-Jun-21,24,Unvaccinated,80+,180,"73,470",2.9,245.0,210.5,283.5
25-Jun-21,25,Unvaccinated,10-59,138,"9,611,379",35.4,1.4,1.2,1.7
25-Jun-21,25,Unvaccinated,60-69,81,"286,381",5.4,28.3,22.5,35.2
25-Jun-21,25,Unvaccinated,70-79,102,"135,901",3.2,75.1,61.2,91.1
25-Jun-21,25,Unvaccinated,80+,182,"72,889",2.9,249.7,214.7,288.7
2-Jul-21,26,Unvaccinated,10-59,119,"9,019,417",33.3,1.3,1.1,1.6
2-Jul-21,26,Unvaccinated,60-69,71,"283,776",5.4,25.0,19.5,31.6
2-Jul-21,26,Unvaccinated,70-79,108,"135,076",3.1,80.0,65.6,96.5
2-Jul-21,26,Unvaccinated,80+,173,"72,342",2.9,239.1,204.8,277.6
9-Jul-21,27,Unvaccinated,10-59,99,"8,666,472",32,1.1,0.9,1.4
9-Jul-21,27,Unvaccinated,60-69,88,"281,585",5.3,31.3,25.1,38.5
9-Jul-21,27,Unvaccinated,70-79,82,"134,378",3.1,61.0,48.5,75.7
9-Jul-21,27,Unvaccinated,80+,183,"71,917",2.9,254.5,218.9,294.1
16-Jul-21,28,Unvaccinated,10-59,101,"8,453,594",31.2,1.2,1.0,1.5
16-Jul-21,28,Unvaccinated,60-69,61,"279,739",5.3,21.8,16.7,28.0
16-Jul-21,28,Unvaccinated,70-79,84,"133,710",3.1,62.8,50.1,77.8
16-Jul-21,28,Unvaccinated,80+,177,"71,529",2.8,247.5,212.3,286.7
23-Jul-21,29,Unvaccinated,10-59,126,"8,297,537",30.6,1.5,1.3,1.8
23-Jul-21,29,Unvaccinated,60-69,89,"278,102",5.3,32.0,25.7,39.4
23-Jul-21,29,Unvaccinated,70-79,107,"133,179",3.1,80.3,65.8,97.1
23-Jul-21,29,Unvaccinated,80+,188,"71,144",2.8,264.3,227.8,304.8
30-Jul-21,30,Unvaccinated,10-59,128,"8,177,953",30.2,1.6,1.3,1.9
30-Jul-21,30,Unvaccinated,60-69,89,"276,769",5.2,32.2,25.8,39.6
30-Jul-21,30,Unvaccinated,70-79,99,"132,742",3.1,74.6,60.6,90.8
30-Jul-21,30,Unvaccinated,80+,188,"70,803",2.8,265.5,228.9,306.3
6-Aug-21,31,Unvaccinated,10-59,117,"8,075,195",29.8,1.4,1.2,1.7
6-Aug-21,31,Unvaccinated,60-69,99,"275,641",5.2,35.9,29.2,43.7
6-Aug-21,31,Unvaccinated,70-79,95,"132,388",3.1,71.8,58.1,87.7
6-Aug-21,31,Unvaccinated,80+,192,"70,501",2.8,272.3,235.2,313.7
13-Aug-21,32,Unvaccinated,10-59,96,"7,950,971",29.4,1.2,1.0,1.5
13-Aug-21,32,Unvaccinated,60-69,90,"274,540",5.2,32.8,26.4,40.3
13-Aug-21,32,Unvaccinated,70-79,83,"132,040",3.1,62.9,50.1,77.9
13-Aug-21,32,Unvaccinated,80+,166,"70,228",2.8,236.4,201.8,275.2
20-Aug-21,33,Unvaccinated,10-59,115,"7,766,772",28.7,1.5,1.2,1.8
20-Aug-21,33,Unvaccinated,60-69,74,"273,609",5.2,27.0,21.2,34.0
20-Aug-21,33,Unvaccinated,70-79,113,"131,779",3,85.7,70.7,103.1
20-Aug-21,33,Unvaccinated,80+,168,"69,996",2.8,240.0,205.1,279.2
27-Aug-21,34,Unvaccinated,10-59,105,"7,542,599",27.9,1.4,1.1,1.7
27-Aug-21,34,Unvaccinated,60-69,69,"272,682",5.1,25.3,19.7,32.0
27-Aug-21,34,Unvaccinated,70-79,100,"131,503",3,76.0,61.9,92.5
27-Aug-21,34,Unvaccinated,80+,198,"69,745",2.8,283.9,245.7,326.3
3-Sep-21,35,Unvaccinated,10-59,106,"7,404,803",27.4,1.4,1.2,1.7
3-Sep-21,35,Unvaccinated,60-69,76,"272,148",5.1,27.9,22.0,35.0
3-Sep-21,35,Unvaccinated,70-79,110,"131,334",3,83.8,68.8,100.9
3-Sep-21,35,Unvaccinated,80+,184,"69,573",2.8,264.5,227.6,305.6
10-Sep-21,36,Unvaccinated,10-59,100,"7,312,771",27.1,1.4,1.1,1.7
10-Sep-21,36,Unvaccinated,60-69,90,"271,550",5.1,33.1,26.7,40.7
10-Sep-21,36,Unvaccinated,70-79,125,"131,158",3,95.3,79.3,113.6
10-Sep-21,36,Unvaccinated,80+,193,"69,366",2.7,278.2,240.4,320.4
17-Sep-21,37,Unvaccinated,10-59,92,"7,241,928",26.8,1.3,1.0,1.6
17-Sep-21,37,Unvaccinated,60-69,73,"270,878",5.1,26.9,21.1,33.9
17-Sep-21,37,Unvaccinated,70-79,87,"130,991",3,66.4,53.2,81.9
17-Sep-21,37,Unvaccinated,80+,174,"69,200",2.7,251.4,215.5,291.7
24-Sep-21,38,Unvaccinated,10-59,68,"7,167,322",26.6,0.9,0.7,1.2
24-Sep-21,38,Unvaccinated,60-69,65,"270,362",5.1,24.0,18.6,30.6
24-Sep-21,38,Unvaccinated,70-79,78,"130,806",3,59.6,47.1,74.4
24-Sep-21,38,Unvaccinated,80+,148,"69,021",2.7,214.4,181.3,251.9
8-Jan-21,1,Within 21 days of first dose,10-59,3,"430,437",1.6,0.7,0.1,2.0
8-Jan-21,1,Within 21 days of first dose,60-69,9,"82,971",1.6,10.8,4.9,20.6
8-Jan-21,1,Within 21 days of first dose,70-79,35,"107,498",2.5,32.6,22.7,45.3
8-Jan-21,1,Within 21 days of first dose,80+,490,"579,912",23,84.5,77.2,92.3
15-Jan-21,2,Within 21 days of first dose,10-59,15,"770,999",2.8,1.9,1.1,3.2
15-Jan-21,2,Within 21 days of first dose,60-69,29,"147,299",2.8,19.7,13.2,28.3
15-Jan-21,2,Within 21 days of first dose,70-79,83,"321,383",7.5,25.8,20.6,32.0
15-Jan-21,2,Within 21 days of first dose,80+,878,"872,962",34.7,100.6,94.0,107.5
22-Jan-21,3,Within 21 days of first dose,10-59,20,"1,170,511",4.3,1.7,1.0,2.6
22-Jan-21,3,Within 21 days of first dose,60-69,52,"241,624",4.6,21.5,16.1,28.2
22-Jan-21,3,Within 21 days of first dose,70-79,229,"899,804",21.1,25.4,22.3,29.0
22-Jan-21,3,Within 21 days of first dose,80+,"1,623","1,330,140",52.9,122.0,116.2,128.1
29-Jan-21,4,Within 21 days of first dose,10-59,25,"1,388,898",5.1,1.8,1.2,2.7
29-Jan-21,4,Within 21 days of first dose,60-69,66,"360,309",6.9,18.3,14.2,23.3
29-Jan-21,4,Within 21 days of first dose,70-79,474,"1,802,713",42.2,26.3,24.0,28.8
29-Jan-21,4,Within 21 days of first dose,80+,"2,439","1,348,067",53.7,180.9,173.8,188.3
5-Feb-21,5,Within 21 days of first dose,10-59,46,"1,348,972",4.9,3.4,2.5,4.5
5-Feb-21,5,Within 21 days of first dose,60-69,68,"571,469",10.9,11.9,9.2,15.1
5-Feb-21,5,Within 21 days of first dose,70-79,614,"2,690,169",63,22.8,21.1,24.7
5-Feb-21,5,Within 21 days of first dose,80+,"1,993","893,664",35.7,223.0,213.3,233.0
12-Feb-21,6,Within 21 days of first dose,10-59,60,"1,316,983",4.8,4.6,3.5,5.9
12-Feb-21,6,Within 21 days of first dose,60-69,123,"1,268,689",24.2,9.7,8.1,11.6
12-Feb-21,6,Within 21 days of first dose,70-79,614,"2,822,670",66.1,21.8,20.1,23.5
12-Feb-21,6,Within 21 days of first dose,80+,"1,158","389,907",15.6,297.0,280.1,314.6
19-Feb-21,7,Within 21 days of first dose,10-59,95,"1,585,561",5.8,6.0,4.8,7.3
19-Feb-21,7,Within 21 days of first dose,60-69,198,"2,155,702",41.1,9.2,7.9,10.6
19-Feb-21,7,Within 21 days of first dose,70-79,565,"1,969,332",46.1,28.7,26.4,31.2
19-Feb-21,7,Within 21 days of first dose,80+,699,"170,030",6.8,411.1,381.2,442.7
26-Feb-21,8,Within 21 days of first dose,10-59,104,"2,233,629",8.2,4.7,3.8,5.6
26-Feb-21,8,Within 21 days of first dose,60-69,238,"2,538,204",48.4,9.4,8.2,10.6
26-Feb-21,8,Within 21 days of first dose,70-79,403,"887,014",20.8,45.4,41.1,50.1
26-Feb-21,8,Within 21 days of first dose,80+,525,"96,741",3.9,542.7,497.2,591.2
5-Mar-21,9,Within 21 days of first dose,10-59,86,"2,613,968",9.6,3.3,2.6,4.1
5-Mar-21,9,Within 21 days of first dose,60-69,187,"2,329,460",44.4,8.0,6.9,9.3
5-Mar-21,9,Within 21 days of first dose,70-79,227,"170,312",4,133.3,116.5,151.8
5-Mar-21,9,Within 21 days of first dose,80+,279,"48,226",1.9,578.5,512.6,650.6
12-Mar-21,10,Within 21 days of first dose,10-59,81,"2,699,353",9.9,3.0,2.4,3.7
12-Mar-21,10,Within 21 days of first dose,60-69,138,"1,755,124",33.4,7.9,6.6,9.3
12-Mar-21,10,Within 21 days of first dose,70-79,94,"62,680",1.5,150.0,121.2,183.5
12-Mar-21,10,Within 21 days of first dose,80+,177,"29,405",1.2,601.9,516.5,697.4
19-Mar-21,11,Within 21 days of first dose,10-59,68,"3,582,118",13.1,1.9,1.5,2.4
19-Mar-21,11,Within 21 days of first dose,60-69,99,"1,408,340",26.8,7.0,5.7,8.6
19-Mar-21,11,Within 21 days of first dose,70-79,63,"41,036",1,153.5,118.0,196.4
19-Mar-21,11,Within 21 days of first dose,80+,118,"21,049",0.8,560.6,464.0,671.4
26-Mar-21,12,Within 21 days of first dose,10-59,86,"4,494,848",16.5,1.9,1.5,2.4
26-Mar-21,12,Within 21 days of first dose,60-69,66,"944,869",18,7.0,5.4,8.9
26-Mar-21,12,Within 21 days of first dose,70-79,45,"29,578",0.7,152.1,111.0,203.6
26-Mar-21,12,Within 21 days of first dose,80+,68,"15,904",0.6,427.6,332.0,542.1
2-Apr-21,13,Within 21 days of first dose,10-59,70,"4,698,057",17.2,1.5,1.2,1.9
2-Apr-21,13,Within 21 days of first dose,60-69,46,"519,786",9.9,8.8,6.5,11.8
2-Apr-21,13,Within 21 days of first dose,70-79,38,"23,408",0.5,162.3,114.9,222.8
2-Apr-21,13,Within 21 days of first dose,80+,55,"13,107",0.5,419.6,316.1,546.2
9-Apr-21,14,Within 21 days of first dose,10-59,52,"2,988,280",11,1.7,1.3,2.3
9-Apr-21,14,Within 21 days of first dose,60-69,34,"198,564",3.8,17.1,11.9,23.9
9-Apr-21,14,Within 21 days of first dose,70-79,21,"16,610",0.4,126.4,78.2,193.3
9-Apr-21,14,Within 21 days of first dose,80+,37,"9,689",0.4,381.9,268.8,526.4
16-Apr-21,15,Within 21 days of first dose,10-59,27,"1,574,762",5.8,1.7,1.1,2.5
