week_ending,week_number,vaxx_status,age_grp,deaths,pop,per_tot_pop,per_100k,lwr_ci,upr_ci
16-Apr-21,15,Within 21 days of first dose,60-69,16,"72,425",1.4,22.1,12.6,35.9
16-Apr-21,15,Within 21 days of first dose,70-79,15,"11,503",0.3,130.4,72.9,215.1
16-Apr-21,15,Within 21 days of first dose,80+,44,"6,942",0.3,633.8,460.5,850.9
23-Apr-21,16,Within 21 days of first dose,10-59,8,"1,042,913",3.8,0.8,0.3,1.5
23-Apr-21,16,Within 21 days of first dose,60-69,6,"25,199",0.5,23.8,8.7,51.8
23-Apr-21,16,Within 21 days of first dose,70-79,13,"7,412",0.2,175.4,93.3,299.9
23-Apr-21,16,Within 21 days of first dose,80+,24,"4,544",0.2,528.2,338.3,785.9
30-Apr-21,17,Within 21 days of first dose,10-59,8,"1,207,366",4.4,0.7,0.3,1.3
30-Apr-21,17,Within 21 days of first dose,60-69,5,"16,755",0.3,29.8,9.6,69.6
30-Apr-21,17,Within 21 days of first dose,70-79,8,"5,904",0.1,135.5,58.3,267.0
30-Apr-21,17,Within 21 days of first dose,80+,13,"3,833",0.2,339.2,180.4,580.0
7-May-21,18,Within 21 days of first dose,10-59,19,"1,328,118",4.9,1.4,0.9,2.2
7-May-21,18,Within 21 days of first dose,60-69,3,"13,149",0.2,22.8,4.6,66.7
7-May-21,18,Within 21 days of first dose,70-79,5,"4,798",0.1,104.2,33.6,243.2
7-May-21,18,Within 21 days of first dose,80+,11,"3,067",0.1,358.7,178.8,641.8
14-May-21,19,Within 21 days of first dose,10-59,4,"1,464,666",5.4,0.3,0.1,0.7
14-May-21,19,Within 21 days of first dose,60-69,8,"12,922",0.2,61.9,26.7,122.0
14-May-21,19,Within 21 days of first dose,70-79,13,"4,427",0.1,293.7,156.2,502.2
14-May-21,19,Within 21 days of first dose,80+,6,"2,723",0.1,220.3,80.5,479.6
21-May-21,20,Within 21 days of first dose,10-59,2,"1,897,818",7,:,:,:
21-May-21,20,Within 21 days of first dose,60-69,4,"14,749",0.3,27.1,7.3,69.4
21-May-21,20,Within 21 days of first dose,70-79,1,"4,605",0.1,:,:,:
21-May-21,20,Within 21 days of first dose,80+,6,"2,632",0.1,228.0,83.2,496.2
28-May-21,21,Within 21 days of first dose,10-59,12,"2,144,129",7.9,0.6,0.3,1.0
28-May-21,21,Within 21 days of first dose,60-69,2,"16,027",0.3,:,:,:
28-May-21,21,Within 21 days of first dose,70-79,4,"4,785",0.1,83.6,22.5,214.0
28-May-21,21,Within 21 days of first dose,80+,8,"2,756",0.1,290.3,125.0,572.0
4-Jun-21,22,Within 21 days of first dose,10-59,7,"2,016,381",7.4,0.3,0.1,0.7
4-Jun-21,22,Within 21 days of first dose,60-69,0,"13,905",0.3,:,:,:
4-Jun-21,22,Within 21 days of first dose,70-79,7,"4,175",0.1,167.7,67.2,345.5
4-Jun-21,22,Within 21 days of first dose,80+,5,"2,341",0.1,213.6,68.8,498.4
11-Jun-21,23,Within 21 days of first dose,10-59,7,"1,793,294",6.6,0.4,0.2,0.8
11-Jun-21,23,Within 21 days of first dose,60-69,2,"11,158",0.2,:,:,:
11-Jun-21,23,Within 21 days of first dose,70-79,5,"3,571",0.1,140.0,45.1,326.8
11-Jun-21,23,Within 21 days of first dose,80+,3,"2,041",0.1,147.0,29.5,429.5
18-Jun-21,24,Within 21 days of first dose,10-59,4,"1,860,886",6.9,0.2,0.1,0.6
18-Jun-21,24,Within 21 days of first dose,60-69,3,"9,240",0.2,32.5,6.5,94.9
18-Jun-21,24,Within 21 days of first dose,70-79,3,"3,238",0.1,92.6,18.6,270.7
18-Jun-21,24,Within 21 days of first dose,80+,2,"1,846",0.1,:,:,:
25-Jun-21,25,Within 21 days of first dose,10-59,2,"2,213,723",8.2,:,:,:
25-Jun-21,25,Within 21 days of first dose,60-69,2,"8,940",0.2,:,:,:
25-Jun-21,25,Within 21 days of first dose,70-79,1,"3,232",0.1,:,:,:
25-Jun-21,25,Within 21 days of first dose,80+,5,"1,814",0.1,275.6,88.8,643.2
2-Jul-21,26,Within 21 days of first dose,10-59,3,"2,211,453",8.2,0.1,0.0,0.4
2-Jul-21,26,Within 21 days of first dose,60-69,2,"8,492",0.2,:,:,:
2-Jul-21,26,Within 21 days of first dose,70-79,4,"3,022",0.1,132.4,35.6,338.9
2-Jul-21,26,Within 21 days of first dose,80+,1,"1,605",0.1,:,:,:
9-Jul-21,27,Within 21 days of first dose,10-59,3,"1,781,793",6.6,0.2,0.0,0.5
9-Jul-21,27,Within 21 days of first dose,60-69,1,"7,809",0.1,:,:,:
9-Jul-21,27,Within 21 days of first dose,70-79,0,"2,632",0.1,:,:,:
9-Jul-21,27,Within 21 days of first dose,80+,3,"1,322",0.1,226.9,45.6,663.0
16-Jul-21,28,Within 21 days of first dose,10-59,3,"1,150,828",4.2,0.3,0.1,0.8
16-Jul-21,28,Within 21 days of first dose,60-69,0,"7,092",0.1,:,:,:
16-Jul-21,28,Within 21 days of first dose,70-79,1,"2,376",0.1,:,:,:
16-Jul-21,28,Within 21 days of first dose,80+,5,"1,167",0,428.4,138.1,999.9
23-Jul-21,29,Within 21 days of first dose,10-59,1,"714,727",2.6,:,:,:
23-Jul-21,29,Within 21 days of first dose,60-69,3,"6,250",0.1,48.0,9.6,140.2
23-Jul-21,29,Within 21 days of first dose,70-79,1,"2,082",0,:,:,:
23-Jul-21,29,Within 21 days of first dose,80+,0,"1,019",0,:,:,:
30-Jul-21,30,Within 21 days of first dose,10-59,2,"481,233",1.8,:,:,:
30-Jul-21,30,Within 21 days of first dose,60-69,0,"5,457",0.1,:,:,:
30-Jul-21,30,Within 21 days of first dose,70-79,2,"1,855",0,:,:,:
30-Jul-21,30,Within 21 days of first dose,80+,1,913,0,:,:,:
6-Aug-21,31,Within 21 days of first dose,10-59,1,"370,602",1.4,:,:,:
6-Aug-21,31,Within 21 days of first dose,60-69,1,"4,759",0.1,:,:,:
6-Aug-21,31,Within 21 days of first dose,70-79,3,"1,590",0,188.7,37.9,551.3
6-Aug-21,31,Within 21 days of first dose,80+,2,835,0,:,:,:
13-Aug-21,32,Within 21 days of first dose,10-59,0,"338,475",1.3,:,:,:
13-Aug-21,32,Within 21 days of first dose,60-69,3,"4,236",0.1,70.8,14.2,206.9
13-Aug-21,32,Within 21 days of first dose,70-79,2,"1,389",0,:,:,:
13-Aug-21,32,Within 21 days of first dose,80+,5,714,0,700.3,225.7,"1,634.2"
20-Aug-21,33,Within 21 days of first dose,10-59,1,"402,689",1.5,:,:,:
20-Aug-21,33,Within 21 days of first dose,60-69,1,"3,874",0.1,:,:,:
20-Aug-21,33,Within 21 days of first dose,70-79,2,"1,240",0,:,:,:
20-Aug-21,33,Within 21 days of first dose,80+,2,633,0,:,:,:
27-Aug-21,34,Within 21 days of first dose,10-59,0,"524,290",1.9,:,:,:
27-Aug-21,34,Within 21 days of first dose,60-69,0,"3,639",0.1,:,:,:
27-Aug-21,34,Within 21 days of first dose,70-79,1,"1,166",0,:,:,:
27-Aug-21,34,Within 21 days of first dose,80+,1,581,0,:,:,:
3-Sep-21,35,Within 21 days of first dose,10-59,1,"538,318",2,:,:,:
3-Sep-21,35,Within 21 days of first dose,60-69,0,"3,096",0.1,:,:,:
3-Sep-21,35,Within 21 days of first dose,70-79,0,978,0,:,:,:
3-Sep-21,35,Within 21 days of first dose,80+,2,501,0,:,:,:
10-Sep-21,36,Within 21 days of first dose,10-59,0,"446,643",1.7,:,:,:
10-Sep-21,36,Within 21 days of first dose,60-69,0,"2,814",0.1,:,:,:
10-Sep-21,36,Within 21 days of first dose,70-79,0,876,0,:,:,:
10-Sep-21,36,Within 21 days of first dose,80+,1,438,0,:,:,:
17-Sep-21,37,Within 21 days of first dose,10-59,0,"294,310",1.1,:,:,:
17-Sep-21,37,Within 21 days of first dose,60-69,2,"2,559",0,:,:,:
17-Sep-21,37,Within 21 days of first dose,70-79,0,765,0,:,:,:
17-Sep-21,37,Within 21 days of first dose,80+,0,360,0,:,:,:
24-Sep-21,38,Within 21 days of first dose,10-59,4,"231,831",0.9,1.7,0.5,4.4
24-Sep-21,38,Within 21 days of first dose,60-69,1,"2,553",0,:,:,:
24-Sep-21,38,Within 21 days of first dose,70-79,0,821,0,:,:,:
24-Sep-21,38,Within 21 days of first dose,80+,1,381,0,:,:,:
8-Jan-21,1,21 days or more after first dose,10-59,0,"38,593",0.1,:,:,:
8-Jan-21,1,21 days or more after first dose,60-69,0,"6,791",0.1,:,:,:
8-Jan-21,1,21 days or more after first dose,70-79,0,"1,584",0,:,:,:
8-Jan-21,1,21 days or more after first dose,80+,80,"42,082",1.7,190.1,150.7,236.6
15-Jan-21,2,21 days or more after first dose,10-59,3,"109,533",0.4,2.7,0.6,8.0
15-Jan-21,2,21 days or more after first dose,60-69,1,"21,260",0.4,:,:,:
15-Jan-21,2,21 days or more after first dose,70-79,9,"8,625",0.2,104.3,47.6,198.1
15-Jan-21,2,21 days or more after first dose,80+,366,"195,916",7.8,186.8,168.2,207.0
22-Jan-21,3,21 days or more after first dose,10-59,4,"203,186",0.7,2.0,0.5,5.0
22-Jan-21,3,21 days or more after first dose,60-69,3,"40,131",0.8,7.5,1.5,21.8
22-Jan-21,3,21 days or more after first dose,70-79,31,"28,921",0.7,107.2,72.8,152.2
22-Jan-21,3,21 days or more after first dose,80+,524,"298,258",11.9,175.7,161.0,191.4
29-Jan-21,4,21 days or more after first dose,10-59,10,"435,894",1.6,2.3,1.1,4.2
29-Jan-21,4,21 days or more after first dose,60-69,12,"83,458",1.6,14.4,7.4,25.1
29-Jan-21,4,21 days or more after first dose,70-79,66,"101,525",2.4,65.0,50.3,82.7
29-Jan-21,4,21 days or more after first dose,80+,796,"522,670",20.8,152.3,141.9,163.3
5-Feb-21,5,21 days or more after first dose,10-59,13,"865,106",3.2,1.5,0.8,2.6
5-Feb-21,5,21 days or more after first dose,60-69,25,"166,826",3.2,15.0,9.7,22.1
5-Feb-21,5,21 days or more after first dose,70-79,195,"325,624",7.6,59.9,51.8,68.9
5-Feb-21,5,21 days or more after first dose,80+,"1,674","1,062,863",42.4,157.5,150.0,165.2
12-Feb-21,6,21 days or more after first dose,10-59,33,"1,352,007",4.9,2.4,1.7,3.4
12-Feb-21,6,21 days or more after first dose,60-69,48,"279,320",5.3,17.2,12.7,22.8
12-Feb-21,6,21 days or more after first dose,70-79,363,"919,241",21.5,39.5,35.5,43.8
12-Feb-21,6,21 days or more after first dose,80+,"2,455","1,623,238",64.8,151.2,145.3,157.3
19-Feb-21,7,21 days or more after first dose,10-59,61,"1,793,407",6.6,3.4,2.6,4.4
19-Feb-21,7,21 days or more after first dose,60-69,89,"438,516",8.4,20.3,16.3,25.0
19-Feb-21,7,21 days or more after first dose,70-79,652,"1,889,112",44.2,34.5,31.9,37.3
19-Feb-21,7,21 days or more after first dose,80+,"3,191","1,868,146",74.6,170.8,164.9,176.8
26-Feb-21,8,21 days or more after first dose,10-59,60,"2,152,786",7.9,2.8,2.1,3.6
26-Feb-21,8,21 days or more after first dose,60-69,176,"721,644",13.8,24.4,20.9,28.3
26-Feb-21,8,21 days or more after first dose,70-79,895,"3,001,489",70.3,29.8,27.9,31.8
26-Feb-21,8,21 days or more after first dose,80+,"3,359","1,945,747",77.8,172.6,166.8,178.6
5-Mar-21,9,21 days or more after first dose,10-59,140,"2,548,102",9.3,5.5,4.6,6.5
5-Mar-21,9,21 days or more after first dose,60-69,244,"1,508,347",28.7,16.2,14.2,18.3
5-Mar-21,9,21 days or more after first dose,70-79,"1,077","3,727,878",87.2,28.9,27.2,30.7
5-Mar-21,9,21 days or more after first dose,80+,"3,122","1,930,937",77.2,161.7,156.1,167.5
12-Mar-21,10,21 days or more after first dose,10-59,164,"3,161,587",11.6,5.2,4.4,6.0
12-Mar-21,10,21 days or more after first dose,60-69,360,"2,533,952",48.3,14.2,12.8,15.8
12-Mar-21,10,21 days or more after first dose,70-79,"1,371","3,833,109",89.6,35.8,33.9,37.7
12-Mar-21,10,21 days or more after first dose,80+,"3,325","1,834,748",73.3,181.2,175.1,187.5
19-Mar-21,11,21 days or more after first dose,10-59,215,"4,023,895",14.7,5.3,4.7,6.1
19-Mar-21,11,21 days or more after first dose,60-69,417,"3,172,011",60.4,13.1,11.9,14.5
19-Mar-21,11,21 days or more after first dose,70-79,"1,325","3,825,350",89.4,34.6,32.8,36.6
19-Mar-21,11,21 days or more after first dose,80+,"3,244","1,721,045",68.7,188.5,182.1,195.1
26-Mar-21,12,21 days or more after first dose,10-59,228,"4,552,548",16.7,5.0,4.4,5.7
26-Mar-21,12,21 days or more after first dose,60-69,479,"3,690,455",70.2,13.0,11.8,14.2
26-Mar-21,12,21 days or more after first dose,70-79,"1,369","3,685,914",86.1,37.1,35.2,39.2
26-Mar-21,12,21 days or more after first dose,80+,"3,016","1,436,005",57.3,210.0,202.6,217.7
2-Apr-21,13,21 days or more after first dose,10-59,269,"4,899,612",18,5.5,4.9,6.2
2-Apr-21,13,21 days or more after first dose,60-69,515,"4,034,876",76.8,12.8,11.7,13.9
2-Apr-21,13,21 days or more after first dose,70-79,"1,256","3,254,729",76,38.6,36.5,40.8
2-Apr-21,13,21 days or more after first dose,80+,"2,717","880,804",35.2,308.5,297.0,320.3
9-Apr-21,14,21 days or more after first dose,10-59,303,"6,396,912",23.5,4.7,4.2,5.3
9-Apr-21,14,21 days or more after first dose,60-69,534,"4,205,714",80,12.7,11.6,13.8
9-Apr-21,14,21 days or more after first dose,70-79,"1,239","2,620,387",61.1,47.3,44.7,50.0
9-Apr-21,14,21 days or more after first dose,80+,"2,276","501,072",20,454.2,435.8,473.3
16-Apr-21,15,21 days or more after first dose,10-59,311,"7,704,635",28.3,4.0,3.6,4.5
16-Apr-21,15,21 days or more after first dose,60-69,542,"4,074,328",77.5,13.3,12.2,14.5
16-Apr-21,15,21 days or more after first dose,70-79,"1,168","1,769,691",41.3,66.0,62.3,69.9
16-Apr-21,15,21 days or more after first dose,80+,"1,875","279,470",11.1,670.9,640.9,702.0
23-Apr-21,16,21 days or more after first dose,10-59,345,"8,265,686",30.3,4.2,3.7,4.6
23-Apr-21,16,21 days or more after first dose,60-69,562,"3,703,152",70.4,15.2,13.9,16.5
23-Apr-21,16,21 days or more after first dose,70-79,"1,036","947,833",22.1,109.3,102.7,116.2
23-Apr-21,16,21 days or more after first dose,80+,"1,503","176,835",7,849.9,807.5,894.0
30-Apr-21,17,21 days or more after first dose,10-59,304,"8,018,946",29.4,3.8,3.4,4.2
30-Apr-21,17,21 days or more after first dose,60-69,505,"3,134,195",59.5,16.1,14.7,17.6
30-Apr-21,17,21 days or more after first dose,70-79,806,"418,959",9.8,192.4,179.3,206.1
30-Apr-21,17,21 days or more after first dose,80+,"1,213","122,829",4.9,987.6,932.8,"1,044.7"
7-May-21,18,21 days or more after first dose,10-59,276,"7,689,369",28.2,3.6,3.2,4.0
7-May-21,18,21 days or more after first dose,60-69,428,"2,399,957",45.6,17.8,16.2,19.6
7-May-21,18,21 days or more after first dose,70-79,643,"204,533",4.8,314.4,290.5,339.6
7-May-21,18,21 days or more after first dose,80+,"1,004","94,738",3.8,"1,059.8",995.2,"1,127.4"
14-May-21,19,21 days or more after first dose,10-59,290,"7,156,665",26.3,4.1,3.6,4.5
14-May-21,19,21 days or more after first dose,60-69,388,"1,698,317",32.2,22.8,20.6,25.2
14-May-21,19,21 days or more after first dose,70-79,465,"126,789",2.9,366.8,334.2,401.7
14-May-21,19,21 days or more after first dose,80+,767,"72,862",2.9,"1,052.7",979.5,"1,129.9"
21-May-21,20,21 days or more after first dose,10-59,246,"6,482,246",23.8,3.8,3.3,4.3
21-May-21,20,21 days or more after first dose,60-69,280,"1,124,158",21.3,24.9,22.1,28.0
21-May-21,20,21 days or more after first dose,70-79,370,"94,245",2.2,392.6,353.6,434.7
21-May-21,20,21 days or more after first dose,80+,614,"60,033",2.4,"1,022.8",943.5,"1,107.0"
28-May-21,21,21 days or more after first dose,10-59,210,"5,497,830",20.2,3.8,3.3,4.4
28-May-21,21,21 days or more after first dose,60-69,246,"596,527",11.3,41.2,36.2,46.7
28-May-21,21,21 days or more after first dose,70-79,339,"72,540",1.7,467.3,418.9,519.8
28-May-21,21,21 days or more after first dose,80+,504,"49,876",2,"1,010.5",924.2,"1,102.7"
4-Jun-21,22,21 days or more after first dose,10-59,165,"4,870,081",17.9,3.4,2.9,3.9
4-Jun-21,22,21 days or more after first dose,60-69,192,"320,208",6.1,60.0,51.8,69.1
4-Jun-21,22,21 days or more after first dose,70-79,274,"62,353",1.4,439.4,388.9,494.7
4-Jun-21,22,21 days or more after first dose,80+,421,"45,024",1.8,935.1,847.9,"1,028.8"
11-Jun-21,23,21 days or more after first dose,10-59,147,"4,359,043",16,3.4,2.8,4.0
11-Jun-21,23,21 days or more after first dose,60-69,191,"179,440",3.4,106.4,91.9,122.7
11-Jun-21,23,21 days or more after first dose,70-79,232,"53,396",1.2,434.5,380.4,494.1
11-Jun-21,23,21 days or more after first dose,80+,326,"40,029",1.6,814.4,728.4,907.8
