dates,count
1985-03-01,2004.009259839692
1985-03-31,2014.7571504048315
1985-04-30,2017.5731949396018
1985-05-30,2013.0243288014158
1985-06-29,2006.052700995207
1985-07-29,2002.6128277105781
1985-08-28,2002.4064423838638
1985-09-27,2002.4770324895906
1985-10-27,2004.1847146073505
1985-11-26,2001.1215643665123
1985-12-26,1999.4096548016842
1986-01-25,2007.0438034741246
1986-02-24,2018.6006683872058
1986-03-26,2028.417249349223
1986-04-25,2031.6276681014695
1986-05-25,2029.4592952328549
1986-06-24,2022.7944234739093
1986-07-24,2015.892176275142
1986-08-23,2013.988032201306
1986-09-22,2016.6842428351765
1986-10-22,2017.8912429302147
1986-11-21,2015.5276666157633
1986-12-21,2013.3904039389395
1987-01-20,2018.924776334109
1987-02-19,2027.8944755361297
1987-03-21,2039.5734461358356
1987-04-20,2044.5161132693615
1987-05-20,2043.4847717219398
1987-06-19,2037.2267424821248
1987-07-19,2029.1760345167636
1987-08-18,2025.5400731090388
1987-09-17,2026.5570683655285
1987-10-17,2029.8651457204678
1987-11-16,2028.3746107633535
1987-12-16,2026.7346430896762
1988-01-15,2029.8917571347315
1988-02-14,2039.60136999587
1988-03-15,2051.494263986617
1988-04-14,2056.5625193683695
1988-05-14,2053.2866789925483
1988-06-13,2044.558645524203
1988-07-13,2037.579758687921
1988-08-12,2033.6421672933213
1988-09-11,2031.2134405297124
1988-10-11,2031.5416676423215
1988-11-10,2031.1658819107975
1988-12-10,2029.8415229880231
1989-01-09,2030.281103703154
1989-02-08,2039.8313392770733
1989-03-10,2052.434887926607
1989-04-09,2061.947389363475
1989-05-09,2062.5309245498943
1989-06-08,2057.9299106658978
1989-07-08,2049.297957701555
1989-08-07,2041.5408246610125
1989-09-06,2040.2443733934754
1989-10-06,2041.9679489001905
1989-11-05,2040.9797750944106
1989-12-05,2036.8996710239908
1990-01-04,2034.9042235725929
1990-02-03,2042.8327408813489
1990-03-05,2056.1939391035366
1990-04-04,2067.2171595118816
1990-05-04,2069.9503382043104
1990-06-03,2064.152617533008
1990-07-03,2055.4813163253625
1990-08-02,2048.5062305124948
1990-09-01,2046.2875640578393
1990-10-01,2047.4028012397512
1990-10-31,2046.6111491625875
1990-11-30,2043.174821030026
1990-12-30,2040.154927331887
1991-01-29,2047.5105274745642
1991-02-28,2060.037332188518
1991-03-30,2071.165330897743
1991-04-29,2076.4064518151963
1991-05-29,2072.0121126685217
1991-06-28,2064.6900294748475
1991-07-28,2057.2402452169363
1991-08-27,2055.484065470657
1991-09-26,2055.798486760177
1991-10-26,2055.7072218697153
1991-11-25,2054.3334346108577
1991-12-25,2052.605653871401
1992-01-24,2058.5081867331955
1992-02-23,2071.59486862318
1992-03-24,2082.9197677522184
1992-04-23,2087.679118293518
1992-05-23,2082.835590851452
1992-06-22,2075.7361000528026
1992-07-22,2067.4404577903365
1992-08-21,2063.6376746792084
1992-09-20,2064.9335552086095
1992-10-20,2064.712755493096
1992-11-19,2061.3987101142075
1992-12-19,2058.71906550305
1993-01-18,2063.308710783132
1993-02-17,2075.3540352577693
1993-03-19,2089.263058383283
1993-04-18,2096.6739523059773
1993-05-18,2093.500617348324
1993-06-17,2086.8658941985213
1993-07-17,2078.055486701838
1993-08-16,2070.9965792780235
1993-09-15,2069.8966822104694
1993-10-15,2069.8573380224148
1993-11-14,2067.5014127254863
1993-12-14,2065.0607558628035
1994-01-13,2069.258335580415
1994-02-12,2081.347394835183
1994-03-14,2095.511796734347
1994-04-13,2102.7253537604906
1994-05-13,2102.7048293297144
1994-06-12,2095.040578500218
1994-07-12,2086.226186187541
1994-08-11,2080.9007612641267
1994-09-10,2078.530538554034
1994-10-10,2078.7711879083363
1994-11-09,2077.003937078898
1994-12-09,2075.8036997468334
1995-01-08,2077.2729639206937
1995-02-07,2087.508127603726
1995-03-09,2103.7775597420114
1995-04-08,2116.1134756641245
1995-05-08,2117.703003355244
1995-06-07,2109.920702338508
1995-07-07,2102.450809873336
1995-08-06,2096.75570756243
1995-09-05,2094.671795559031
1995-10-05,2096.1256980629473
1995-11-04,2094.733062118727
1995-12-04,2092.183925905389
1996-01-03,2093.5565244614704
1996-02-02,2102.132821065235
1996-03-03,2118.2726589999984
1996-04-02,2131.3706449493634
1996-05-02,2136.742714042316
1996-06-01,2129.6953581754433
1996-07-01,2119.7623989135473
1996-07-31,2111.7087158407685
1996-08-30,2109.7927215318273
1996-09-29,2112.569702996806
1996-10-29,2111.6732546703015
1996-11-28,2107.629393330531
1996-12-28,2104.9856867192257
1997-01-27,2112.5252445655597
1997-02-26,2127.222708389432
1997-03-28,2140.9521373763864
1997-04-27,2145.6976195281436
1997-05-27,2141.7064606084955
1997-06-26,2131.5607275544025
1997-07-26,2122.694180072561
1997-08-25,2118.5821786065135
1997-09-24,2118.5226529899523
1997-10-24,2118.7710321370614
1997-11-23,2115.5351902774405
1997-12-23,2111.9051657040245
1998-01-22,2117.232805825229
1998-02-21,2132.1820042586437
1998-03-23,2147.9213025294634
1998-04-22,2155.786561068535
1998-05-22,2152.480087502394
1998-06-21,2143.2125187687984
1998-07-21,2133.5262104602552
1998-08-20,2128.800426378818
1998-09-19,2129.6741382143077
1998-10-19,2129.4272328224924
1998-11-18,2125.9238292056425
1998-12-18,2122.783934915076
1999-01-17,2127.2812977292433
1999-02-16,2141.11109915105
1999-03-18,2157.963285176103
1999-04-17,2166.370031737354
1999-05-17,2164.4466289065335
1999-06-16,2153.8725034295685
1999-07-16,2143.461631570642
1999-08-15,2138.1549689440612
1999-09-14,2139.4287547385575
1999-10-14,2139.607381025005
1999-11-13,2136.9222733174943
1999-12-13,2134.696835247389
2000-01-12,2137.0910018323007
2000-02-11,2149.721172906123
2000-03-12,2166.3993250875437
2000-04-11,2178.227438540285
2000-05-11,2177.778507983538
2000-06-10,2169.3110671484883
2000-07-10,2158.6007844969004
2000-08-09,2153.1140090692834
2000-09-08,2151.84194660301
2000-10-08,2154.6007825085335
2000-11-07,2152.9513503172248
2000-12-07,2150.9209167740014
2001-01-06,2151.0132990237657
2001-02-05,2162.7931802839184
2001-03-07,2179.254041711475
2001-04-06,2192.802088952036
2001-05-06,2193.914171273014
2001-06-05,2184.4122685376874
2001-07-05,2173.685004034501
2001-08-04,2165.798323720405
2001-09-03,2163.1549611934156
2001-10-03,2165.726413947245
2001-11-02,2164.254798422188
2001-12-02,2159.828894197757
2002-01-01,2160.502983588548
2002-01-31,2171.10943387815
2002-03-02,2188.550081484906
2002-04-01,2204.208762168597
2002-05-01,2207.659301582875
2002-05-31,2198.910953989705
2002-06-30,2185.70108275661
2002-07-30,2176.1311839116265
2002-08-29,2173.855856159551
2002-09-28,2174.9061534159496
2002-10-28,2175.371803663504
2002-11-27,2172.9962799226114
2002-12-27,2171.3550607666893
2003-01-26,2179.3868366566635
2003-02-25,2197.255266942085
2003-03-27,2212.7924698078573
2003-04-26,2218.0895198430976
2003-05-26,2211.3724848609304
2003-06-25,2199.5169802069727
2003-07-25,2189.68081333349
2003-08-24,2185.3781353863433
2003-09-23,2186.99873479789
2003-10-23,2187.04168879901
2003-11-22,2184.358699367542
2003-12-22,2182.4775662966217
2004-01-21,2189.255610276271
2004-02-20,2206.44382675758
2004-03-21,2226.628396303324
2004-04-20,2235.2817820216624
2004-05-20,2231.9214643316463
2004-06-19,2219.0359641158316
2004-07-19,2207.802063813738
2004-08-18,2200.372121679204
2004-09-17,2200.7168468183754
2004-10-17,2202.272489965537
2004-11-16,2199.7204566608298
2004-12-16,2195.680870280648
2005-01-15,2199.5276293712236
2005-02-14,2215.520819662682
2005-03-16,2232.5368911894197
2005-04-15,2242.7149081550224
2005-05-15,2240.2133777150843
2005-06-14,2227.0219452550973
2005-07-14,2213.574975647075
2005-08-13,2205.2142073701903
2005-09-12,2204.7775424395136
2005-10-12,2207.6489128974786
2005-11-11,2206.5793076116
2005-12-11,2201.4277421816005
2006-01-10,2204.356368481543
2006-02-09,2217.0026622963874
2006-03-11,2237.7045701319557
2006-04-10,2250.5994101069373
2006-05-10,2249.235924675746
2006-06-09,2236.858378282576
2006-07-09,2222.8213505323847
2006-08-08,2213.8880464822796
2006-09-07,2214.190609260615
2006-10-07,2216.821980019873
2006-11-06,2215.0486051334146
2006-12-06,2209.039383987618
2007-01-05,2208.2580842942034
2007-02-04,2222.7678698230843
2007-03-06,2244.3729910707925
2007-04-05,2261.697990071124
2007-05-05,2264.0568788717633
2007-06-04,2253.1764019626353
2007-07-04,2240.7026494398974
2007-08-03,2229.26686977997
2007-09-02,2225.5356294517856
2007-10-02,2228.0405151272735
2007-11-01,2226.4087725435306
2007-12-01,2221.146277112997
2007-12-31,2219.736614460121
2008-01-30,2231.5440008070077
2008-02-29,2252.0940789073165
2008-03-30,2269.092673017019
2008-04-29,2274.4844996098054
2008-05-29,2265.7885024550524
2008-06-28,2252.4957939412875
2008-07-28,2238.86850887217
2008-08-27,2234.122337590253
2008-09-26,2236.537368562303
2008-10-26,2235.7833472046723
2008-11-25,2231.741832379007
2008-12-25,2230.079583158898
2009-01-24,2239.9370959698113
2009-02-23,2259.9648739666845
2009-03-25,2281.3124306480445
2009-04-24,2288.7791383589697
2009-05-24,2281.525252326059
2009-06-23,2267.75294210021
2009-07-23,2253.4664485914623
2009-08-22,2247.987391414974
2009-09-21,2248.778392287975
2009-10-21,2249.465546343593
2009-11-20,2245.3415152162074
2009-12-20,2240.2896926945987
2010-01-19,2247.31956416792
2010-02-18,2267.54824344104
2010-03-20,2291.9673084329233
2010-04-19,2305.407927320092
2010-05-19,2300.867937844156
2010-06-18,2286.4756256204587
2010-07-18,2270.9706373711424
2010-08-17,2264.088456755608
2010-09-16,2266.1565361826692
2010-10-16,2266.9159426370247
2010-11-15,2261.7055935308376
2010-12-15,2256.3334787543304
2011-01-14,2259.4322232024533
2011-02-13,2277.6620299429355
2011-03-15,2301.7327691448163
2011-04-14,2315.0198036418683
2011-05-14,2312.842180607195
2011-06-13,2298.4592536252067
2011-07-13,2282.3747228781276
2011-08-12,2274.0764989495997
2011-09-11,2270.98980363011
2011-10-11,2273.2150664650053
2011-11-10,2268.7427036130393
2011-12-10,2261.433481046889
2012-01-09,2263.972249775272
2012-02-08,2281.7575294620806
2012-03-09,2306.7313306630394
2012-04-08,2322.9472820402693
2012-05-08,2322.236536247223
2012-06-07,2310.021572854538
2012-07-07,2292.8735841187968
2012-08-06,2280.717258552378
2012-09-05,2278.4647189243096
2012-10-05,2280.5002648911122
2012-11-04,2277.314644462651
2012-12-04,2269.1882646391837
2013-01-03,2266.7215987907343
2013-02-02,2284.349791510401
2013-03-04,2309.684646372914
2013-04-03,2329.818153627903
2013-05-03,2333.0968514335796
2013-06-02,2322.8934072159545
2013-07-02,2305.3067530775925
2013-08-01,2293.069289252543
2013-08-31,2289.6351572167723
2013-09-30,2291.0579011815744
2013-10-30,2289.965534772631
2013-11-29,2284.2411881307053
2013-12-29,2281.192143268392
2014-01-28,2293.2763179471176
2014-02-27,2318.859674661447
2014-03-29,2341.9009191255145
2014-04-28,2348.5650332417727
2014-05-28,2338.718431851062
2014-06-27,2321.0885330050687
2014-07-27,2306.860014296135
2014-08-26,2301.6430953116014
2014-09-25,2302.5157828623205
2014-10-25,2303.1124755306228
2014-11-24,2296.860830013556
2014-12-24,2293.3970327756815
2015-01-23,2300.8556803241545
2015-02-22,2325.6834708745932
2015-03-24,2349.4151939491358
2015-04-23,2360.5004999437956
2015-05-23,2352.662145018271
2015-06-22,2337.18529381469
2015-07-22,2320.63555743971
2015-08-21,2312.1625313092854
2015-09-20,2311.197597457691
2015-10-20,2314.032034897188
2015-11-19,2309.611660488119
2015-12-19,2303.3803013993497
2016-01-18,2309.6136074447804
2016-02-17,2334.524427984677
2016-03-18,2363.1968551088817
2016-04-17,2378.056974447435
2016-05-17,2373.913309015762
2016-06-16,2356.3055743385976
2016-07-16,2338.4117869558636
2016-08-15,2327.6593933575823
2016-09-14,2327.5159580260774
2016-10-14,2329.39209592781
2016-11-13,2324.64654589704
2016-12-13,2318.0264647149825
2017-01-12,2323.7125176015343
2017-02-11,2345.0607855412354
2017-03-13,2374.222027749267
2017-04-12,2391.171771965666
2017-05-12,2390.3016229640693
2017-06-11,2374.9773356324263
2017-07-11,2357.3693966515957
2017-08-10,2347.085273135993
2017-09-09,2344.537384060612
2017-10-09,2344.817649502578
2017-11-08,2341.575762421329
2017-12-08,2335.1031261406433
2018-01-07,2336.659069639553
2018-02-06,2354.9442422266625
2018-03-08,2384.8998047888354
2018-04-07,2406.876215134069
2018-05-07,2407.2454489050783
2018-06-06,2392.1848789541505
2018-07-06,2371.9066174483364
2018-08-05,2356.402192474546
2018-09-04,2353.2750760723366
2018-10-04,2354.9354402857048
2018-11-03,2352.92856601269
2018-12-03,2346.7781856177403
2019-01-02,2346.512863302338
2019-02-01,2364.175261448367
2019-03-03,2393.507259146954
2019-04-02,2417.5025680024423
2019-05-02,2422.087327602876
2019-06-01,2409.010569461587
2019-07-01,2387.1913171517917
2019-07-31,2370.880310872719
2019-08-30,2365.7751577497997
2019-09-29,2368.0420128375226
2019-10-29,2368.5179872990207
2019-11-28,2359.673759394073
2019-12-28,2354.6818146027435
2020-01-27,2367.344579992522
2020-02-26,2395.7219035841554
2020-03-27,2422.5225003654164
2020-04-26,2430.5388609076217
2020-05-26,2419.1685190910844
